Date,Product,Quantity,Revenue
2025-09-27,Widget A,5,230
2025-01-12,Widget A,21,987
2025-09-14,Widget B,19,380
2025-06-05,Widget A,3,108
2025-01-28,Widget A,14,182
2025-12-19,Widget C,29,1160
2025-10-16,Widget A,45,1035
2025-02-05,Widget B,50,2450
2025-04-07,Widget E,50,1650
2025-01-14,Widget E,12,444
2025-04-01,Widget B,17,765
2025-08-05,Widget A,49,1470
2025-02-18,Widget B,41,615
2025-11-12,Widget D,24,576
2025-05-26,Widget E,20,860
2025-09-26,Widget B,5,225
2025-09-01,Widget E,21,378
2025-01-25,Widget C,5,240
2025-04-18,Widget C,42,1428
2025-08-21,Widget D,2,82
2025-02-17,Widget D,31,930
2025-09-05,Widget A,36,396
2025-04-04,Widget D,10,170
2025-07-18,Widget E,10,440
2025-11-07,Widget C,13,598
2025-12-04,Widget D,36,576
2025-06-14,Widget D,16,400
2025-05-26,Widget A,20,480
2025-01-19,Widget C,12,492
2025-12-23,Widget C,42,420
2025-05-08,Widget D,16,800
2025-09-13,Widget D,3,75
2025-11-04,Widget E,43,1935
2025-01-03,Widget E,46,1932
2025-08-01,Widget A,48,1104
2025-02-16,Widget D,28,952
2025-10-09,Widget B,39,975
2025-02-27,Widget B,36,684
2025-02-17,Widget D,27,837
2025-09-14,Widget D,27,621
2025-02-04,Widget E,43,2107
2025-10-08,Widget B,50,600
2025-09-10,Widget C,17,510
2025-09-30,Widget B,14,434
2025-12-06,Widget E,24,1200
2025-03-14,Widget D,3,66
2025-06-07,Widget C,6,120
2025-08-25,Widget B,8,192
2025-11-17,Widget A,13,130
2025-11-12,Widget A,24,552
2025-06-17,Widget C,44,2156
2025-08-09,Widget D,28,336
2025-06-09,Widget A,32,1024
2025-06-25,Widget C,21,819
2025-08-23,Widget A,41,2009
2025-11-20,Widget E,9,324
2025-01-18,Widget C,25,825
2025-05-01,Widget A,8,328
2025-08-28,Widget B,16,512
2025-09-25,Widget C,28,1120
2025-04-21,Widget B,5,55
2025-07-20,Widget C,23,460
2025-04-26,Widget D,17,323
2025-02-08,Widget A,1,32
2025-05-16,Widget E,17,816
2025-08-18,Widget D,15,600
2025-01-14,Widget D,41,1886
2025-09-22,Widget B,47,987
2025-02-07,Widget D,1,22
2025-05-27,Widget B,30,990
2025-01-23,Widget E,49,2107
2025-07-14,Widget D,46,1104
2025-01-31,Widget A,36,1764
2025-12-11,Widget B,44,1804
2025-01-07,Widget D,13,312
2025-05-26,Widget C,1,19
2025-11-04,Widget B,16,384
2025-06-04,Widget B,18,522
2025-03-26,Widget C,7,196
2025-04-16,Widget E,19,456
2025-11-27,Widget C,25,1075
2025-02-14,Widget B,36,1728
2025-05-26,Widget D,47,1128
2025-07-24,Widget C,17,816
2025-06-08,Widget C,32,928
2025-09-07,Widget D,44,1276
2025-12-14,Widget B,8,208
2025-11-13,Widget C,26,858
2025-08-02,Widget D,19,893
2025-01-31,Widget B,37,592
2025-10-22,Widget D,21,336
2025-10-14,Widget C,23,828
2025-05-10,Widget A,20,700
2025-06-01,Widget C,3,129
2025-06-01,Widget B,29,464
2025-07-28,Widget B,23,529
2025-11-02,Widget C,48,624
2025-01-10,Widget C,19,418
2025-02-13,Widget A,12,408
2025-08-16,Widget D,33,825
2025-06-25,Widget D,24,384
2025-11-07,Widget A,45,1575
2025-03-22,Widget A,5,95
2025-09-26,Widget A,50,600
2025-02-03,Widget B,7,252
2025-11-01,Widget B,16,784
2025-01-04,Widget B,5,215
2025-03-12,Widget D,46,690
2025-07-27,Widget E,8,360
2025-07-17,Widget D,50,2500
2025-09-15,Widget A,2,38
2025-06-16,Widget E,49,2352
2025-05-30,Widget A,23,575
2025-06-22,Widget C,42,924
2025-01-24,Widget C,33,1650
2025-10-31,Widget D,23,828
2025-01-28,Widget B,44,1144
2025-10-15,Widget C,24,1104
2025-08-29,Widget D,9,261
2025-12-15,Widget C,17,170
2025-07-27,Widget A,28,392
2025-01-30,Widget B,31,1023
2025-01-12,Widget E,2,22
2025-09-25,Widget E,44,1892
2025-10-01,Widget B,32,576
2025-08-24,Widget C,41,1968
2025-05-24,Widget A,45,765
2025-12-31,Widget A,12,540
2025-07-16,Widget E,35,350
2025-02-27,Widget E,50,950
2025-12-27,Widget A,49,637
2025-05-28,Widget E,22,880
2025-12-25,Widget B,9,234
2025-01-23,Widget E,16,352
2025-09-29,Widget D,39,780
2025-11-10,Widget C,15,615
2025-07-31,Widget D,36,576
2025-01-24,Widget E,24,456
2025-03-06,Widget B,45,1395
2025-10-16,Widget E,45,1305
2025-04-06,Widget C,49,1372
2025-12-04,Widget B,15,180
2025-12-18,Widget D,23,644
2025-08-06,Widget C,17,204
2025-06-29,Widget B,15,360
2025-05-15,Widget A,35,1750
2025-04-24,Widget B,20,520
2025-07-08,Widget E,21,525
2025-04-09,Widget A,24,336
2025-01-15,Widget E,50,600
2025-02-04,Widget E,48,1872
2025-09-11,Widget D,17,306
2025-02-21,Widget B,4,88
2025-05-06,Widget A,42,840
2025-01-09,Widget C,14,588
2025-05-06,Widget D,33,627
2025-11-10,Widget A,36,1224
2025-12-04,Widget A,3,129
2025-11-11,Widget B,3,111
2025-01-07,Widget E,8,296
2025-05-05,Widget B,6,96
2025-01-13,Widget E,27,432
2025-09-09,Widget E,49,1127
2025-06-23,Widget A,11,385
2025-07-10,Widget B,41,820
2025-02-22,Widget B,29,1044
2025-12-09,Widget B,26,962
2025-02-24,Widget B,28,476
2025-11-26,Widget B,50,2200
2025-09-08,Widget E,37,1554
2025-11-20,Widget C,27,1215
2025-12-04,Widget B,7,196
2025-06-17,Widget B,21,357
2025-11-23,Widget E,23,966
2025-05-16,Widget D,31,930
2025-04-09,Widget E,36,1584
2025-11-20,Widget C,43,645
2025-05-10,Widget E,12,276
2025-06-18,Widget D,48,1536
2025-11-16,Widget B,15,345
2025-02-09,Widget B,23,276
2025-07-05,Widget E,46,1334
2025-03-03,Widget D,32,352
2025-12-31,Widget B,44,2200
2025-08-08,Widget C,2,52
2025-09-10,Widget E,44,2112
2025-04-28,Widget D,42,1470
2025-01-27,Widget D,42,1932
2025-12-16,Widget A,19,285
2025-04-11,Widget E,42,882
2025-03-11,Widget B,48,1056
2025-12-29,Widget D,17,374
2025-10-07,Widget D,21,756
2025-09-10,Widget C,1,20
2025-04-13,Widget E,37,592
2025-05-21,Widget E,45,900
2025-09-25,Widget D,37,407
2025-10-06,Widget C,44,2024
2025-05-16,Widget C,7,273
2025-08-13,Widget B,15,480
2025-07-24,Widget D,15,255
2025-05-06,Widget C,12,564
2025-12-31,Widget D,17,459
2025-09-17,Widget D,2,68
2025-05-30,Widget A,36,1152
2025-04-14,Widget E,34,850
2025-02-27,Widget E,41,1804
2025-07-24,Widget A,47,987
2025-08-13,Widget E,13,286
2025-02-17,Widget E,34,646
2025-04-06,Widget C,28,532
2025-05-17,Widget A,48,1152
2025-02-13,Widget B,30,600
2025-12-02,Widget A,11,429
2025-10-23,Widget A,45,540
2025-10-18,Widget C,30,1080
2025-07-14,Widget D,19,570
2025-01-31,Widget D,8,296
2025-12-21,Widget D,50,1550
2025-01-08,Widget E,18,648
2025-12-03,Widget D,46,1380
2025-12-27,Widget A,26,338
2025-01-04,Widget A,8,352
2025-10-13,Widget D,3,45
2025-08-17,Widget A,39,390
2025-10-01,Widget E,6,252
2025-01-30,Widget C,28,1036
2025-08-10,Widget A,22,330
2025-12-29,Widget D,40,2000
2025-09-07,Widget B,26,1092
2025-02-15,Widget B,20,320
2025-08-13,Widget E,40,880
2025-10-11,Widget B,6,168
2025-01-02,Widget E,2,48
2025-04-04,Widget B,23,368
2025-10-01,Widget B,41,1845
2025-12-09,Widget D,21,483
2025-03-30,Widget A,34,1666
2025-05-22,Widget C,17,527
2025-09-11,Widget B,7,196
2025-04-07,Widget E,7,224
2025-10-29,Widget A,23,506
2025-01-09,Widget C,42,1470
2025-05-04,Widget D,4,136
2025-12-26,Widget D,6,138
2025-03-16,Widget E,33,1584
2025-03-29,Widget A,45,2025
2025-02-21,Widget D,12,384
2025-01-21,Widget B,36,504
2025-05-11,Widget C,23,299
2025-09-08,Widget D,29,638
2025-02-13,Widget A,21,210
2025-03-02,Widget D,47,799
2025-05-26,Widget C,18,522
2025-12-25,Widget E,5,210
2025-02-16,Widget E,25,900
2025-08-06,Widget E,20,360
2025-08-28,Widget C,21,378
2025-04-18,Widget A,25,725
2025-08-24,Widget D,23,644
2025-10-11,Widget B,13,546
2025-11-29,Widget A,31,558
2025-12-03,Widget C,20,500
2025-12-08,Widget D,12,600
2025-12-13,Widget A,23,690
2025-11-30,Widget E,49,1666
2025-10-30,Widget B,47,705
2025-10-29,Widget C,46,920
2025-11-06,Widget B,36,1116
2025-11-03,Widget B,41,1312
2025-11-01,Widget C,11,231
2025-04-21,Widget D,17,238
2025-08-18,Widget A,14,210
2025-05-07,Widget A,18,648
2025-09-26,Widget A,10,150
2025-08-16,Widget E,28,392
2025-05-31,Widget E,25,350
2025-12-15,Widget E,23,1127
2025-09-08,Widget D,50,1400
2025-01-02,Widget A,40,960
2025-07-31,Widget C,2,34
2025-06-29,Widget E,19,703
2025-08-08,Widget D,39,1599
2025-11-04,Widget C,20,580
2025-03-16,Widget A,4,188
2025-12-16,Widget D,18,846
2025-06-24,Widget D,39,1248
2025-07-05,Widget C,36,576
2025-03-10,Widget A,1,39
2025-08-04,Widget E,28,420
2025-12-27,Widget D,38,874
2025-08-31,Widget B,17,289
2025-01-28,Widget C,3,78
2025-01-20,Widget B,2,20
2025-08-02,Widget A,27,486
2025-12-04,Widget C,22,286
2025-06-25,Widget C,46,1288
2025-11-09,Widget D,12,504
2025-01-05,Widget A,22,924
2025-12-17,Widget E,7,315
2025-03-25,Widget A,35,630
2025-03-22,Widget C,26,546
2025-01-09,Widget E,5,120
2025-06-16,Widget B,42,1848
2025-07-19,Widget A,37,1480
2025-09-29,Widget E,27,432
2025-10-31,Widget D,32,640
2025-08-14,Widget B,1,11
2025-08-18,Widget E,47,1363
2025-10-19,Widget B,31,651
2025-07-07,Widget D,30,960
2025-12-02,Widget A,22,506
2025-09-07,Widget A,17,221
2025-02-16,Widget A,32,704
2025-06-07,Widget B,49,2107
2025-05-16,Widget A,28,476
2025-07-24,Widget D,14,392
2025-12-23,Widget A,10,450
2025-04-29,Widget C,46,1104
2025-05-08,Widget C,3,108
2025-01-07,Widget A,4,56
2025-06-30,Widget A,41,697
2025-03-29,Widget C,6,96
2025-06-13,Widget A,45,900
2025-12-25,Widget E,31,372
2025-01-02,Widget E,42,420
2025-08-12,Widget C,12,480
2025-05-09,Widget A,31,403
2025-11-10,Widget B,46,1380
2025-02-28,Widget E,29,377
2025-01-16,Widget E,44,440
2025-05-04,Widget E,35,1750
2025-01-29,Widget B,24,1128
2025-01-13,Widget A,13,572
2025-05-22,Widget B,29,638
2025-08-23,Widget B,16,192
2025-12-28,Widget D,12,132
2025-04-05,Widget D,34,884
2025-06-02,Widget B,19,722
2025-10-18,Widget E,36,1260
2025-02-09,Widget C,36,720
2025-03-25,Widget A,42,2100
2025-04-05,Widget D,45,540
2025-10-03,Widget E,23,368
2025-04-15,Widget B,6,60
2025-05-19,Widget B,14,364
2025-05-10,Widget B,37,1665
2025-10-29,Widget D,15,540
2025-02-22,Widget A,25,800
2025-12-05,Widget C,34,1326
2025-02-05,Widget C,17,170
2025-07-28,Widget E,16,256
2025-08-30,Widget E,39,390
2025-10-25,Widget B,42,1260
2025-08-24,Widget D,20,960
2025-12-23,Widget C,46,1564
2025-04-03,Widget D,44,484
2025-12-01,Widget E,18,378
2025-06-26,Widget A,21,903
2025-06-12,Widget B,16,528
2025-10-02,Widget D,47,893
2025-12-27,Widget D,17,187
2025-08-23,Widget C,15,735
2025-10-22,Widget B,43,2064
2025-08-15,Widget B,24,1152
2025-08-25,Widget C,44,1364
2025-05-10,Widget B,50,2000
2025-02-19,Widget C,42,756
2025-06-17,Widget E,11,143
2025-08-02,Widget B,29,754
2025-06-27,Widget D,20,500
2025-07-07,Widget C,49,1127
2025-05-08,Widget B,35,1155
2025-06-15,Widget C,20,880
2025-04-23,Widget B,50,900
2025-09-16,Widget D,36,864
2025-08-11,Widget C,11,165
2025-01-01,Widget A,12,324
2025-11-15,Widget C,21,1029
2025-07-24,Widget C,5,165
2025-06-06,Widget D,49,1862
2025-05-01,Widget B,21,483
2025-12-29,Widget B,20,440
2025-02-23,Widget D,41,574
2025-09-22,Widget A,29,1218
2025-07-20,Widget D,35,1120
2025-11-21,Widget C,4,172
2025-10-17,Widget A,40,1320
2025-10-07,Widget A,1,24
2025-10-02,Widget A,19,266
2025-09-12,Widget B,42,504
2025-07-03,Widget B,13,143
2025-04-23,Widget C,35,945
2025-09-02,Widget E,48,1632
2025-12-19,Widget D,22,550
2025-03-13,Widget C,8,184
2025-08-21,Widget B,15,735
2025-08-27,Widget D,45,1395
2025-03-15,Widget C,14,336
2025-10-09,Widget B,46,1058
2025-02-22,Widget C,1,11
2025-02-25,Widget B,47,1598
2025-06-05,Widget E,45,2250
2025-04-23,Widget D,32,512
2025-01-10,Widget E,42,1428
2025-02-27,Widget C,4,120
2025-10-29,Widget A,43,860
2025-10-20,Widget E,8,272
2025-10-29,Widget C,24,1008
2025-04-02,Widget C,1,42
2025-09-25,Widget C,23,414
2025-09-24,Widget E,11,220
2025-09-26,Widget A,43,2064
2025-06-21,Widget B,18,774
2025-10-03,Widget C,37,481
2025-02-13,Widget B,5,205
2025-05-24,Widget C,49,980
2025-12-14,Widget D,39,1521
2025-06-15,Widget A,29,319
2025-04-13,Widget A,16,384
2025-03-05,Widget C,11,396
2025-08-11,Widget D,18,666
2025-08-28,Widget A,31,589
2025-12-09,Widget E,21,630
2025-07-30,Widget D,1,18
2025-05-08,Widget A,17,748
2025-07-19,Widget E,13,208
2025-11-30,Widget C,24,816
2025-08-02,Widget E,47,1598
2025-06-15,Widget E,41,615
2025-02-12,Widget C,36,1728
2025-09-05,Widget B,42,840
2025-04-06,Widget D,49,931
2025-10-29,Widget A,36,1620
2025-01-10,Widget D,34,476
2025-07-08,Widget E,4,172
2025-05-10,Widget C,31,465
2025-02-14,Widget D,45,2205
2025-05-13,Widget D,9,108
2025-08-21,Widget E,16,544
2025-05-02,Widget A,50,1450
2025-09-16,Widget A,42,1428
2025-09-08,Widget A,13,299
2025-07-20,Widget D,49,1323
2025-02-06,Widget C,35,700
2025-02-14,Widget E,6,258
2025-05-06,Widget E,38,1140
2025-06-17,Widget C,1,17
2025-04-04,Widget D,49,539
2025-06-03,Widget C,43,1591
2025-12-31,Widget C,44,704
2025-02-05,Widget E,39,1092
2025-01-06,Widget A,45,1665
2025-09-22,Widget B,10,300
2025-09-28,Widget A,9,234
2025-11-02,Widget C,27,297
2025-08-20,Widget B,32,992
2025-02-17,Widget E,35,805
2025-12-20,Widget C,1,50
2025-02-13,Widget A,43,473
2025-02-16,Widget A,12,300
2025-01-02,Widget B,19,741
2025-07-20,Widget D,31,992
2025-07-11,Widget C,17,799
2025-10-13,Widget B,33,429
2025-10-06,Widget E,21,210
2025-05-28,Widget C,4,148
2025-04-29,Widget D,34,816
2025-08-28,Widget A,2,76
2025-09-20,Widget C,20,200
2025-01-09,Widget B,8,400
2025-09-02,Widget C,26,572
2025-10-15,Widget D,20,400
2025-07-01,Widget D,35,455
2025-08-03,Widget D,47,517
2025-06-06,Widget B,42,1344
2025-04-23,Widget E,41,2050
2025-12-11,Widget B,21,1029
2025-05-25,Widget C,10,300
2025-08-24,Widget B,9,369
2025-02-05,Widget C,10,350
2025-07-27,Widget B,27,891
2025-01-05,Widget C,37,777
2025-02-09,Widget C,44,1804
2025-07-15,Widget C,46,506
2025-06-05,Widget B,17,629
2025-11-17,Widget C,35,1365
2025-08-13,Widget D,30,930
2025-10-19,Widget D,16,512
2025-03-26,Widget B,9,90
2025-08-03,Widget B,41,738
2025-06-07,Widget A,3,144
2025-12-27,Widget D,15,480
2025-12-03,Widget E,36,1008
2025-09-26,Widget B,1,36
2025-02-04,Widget C,44,880
2025-07-06,Widget D,26,1196
2025-05-17,Widget C,33,1584
2025-01-20,Widget C,45,945
2025-01-15,Widget B,40,800
2025-08-25,Widget D,28,616
2025-10-22,Widget B,34,1156
2025-04-23,Widget A,15,675
2025-03-21,Widget B,44,2024
2025-08-16,Widget E,39,1482
2025-01-06,Widget B,37,1850
2025-12-02,Widget D,37,555
2025-05-23,Widget E,11,198
2025-11-01,Widget A,28,812
2025-07-22,Widget E,45,2115
2025-08-10,Widget A,47,705
2025-04-22,Widget C,4,172
2025-01-13,Widget C,41,1640
2025-12-20,Widget E,44,1188
2025-09-21,Widget C,16,624
2025-04-21,Widget A,17,663
2025-11-20,Widget E,41,1148
2025-02-19,Widget C,28,1288
2025-09-12,Widget D,39,1560
2025-04-15,Widget A,29,841
2025-06-06,Widget C,11,176
2025-01-21,Widget A,13,273
2025-10-10,Widget E,48,2112
2025-04-08,Widget A,32,1472
2025-03-28,Widget E,1,17
2025-08-15,Widget E,42,1932
2025-11-04,Widget E,35,770
2025-10-14,Widget A,24,288
2025-05-04,Widget D,16,496
2025-10-26,Widget A,48,2064
2025-12-24,Widget A,38,1710
2025-09-05,Widget A,40,920
2025-08-23,Widget E,39,1482
2025-09-27,Widget A,13,429
2025-07-16,Widget E,10,250
2025-11-23,Widget D,28,784
2025-07-16,Widget A,48,2256
2025-11-27,Widget D,20,700
2025-12-30,Widget D,13,533
2025-08-20,Widget D,33,1056
2025-06-03,Widget C,36,1296
2025-09-30,Widget B,23,598
2025-05-11,Widget B,36,396
2025-01-18,Widget E,22,946
2025-10-08,Widget C,15,180
2025-04-09,Widget A,21,525
2025-01-26,Widget A,47,1081
2025-09-11,Widget A,26,754
2025-03-25,Widget D,20,340
2025-11-05,Widget B,9,351
2025-06-15,Widget D,39,1014
2025-12-05,Widget B,47,1363
2025-02-03,Widget C,44,1188
2025-12-10,Widget D,29,348
2025-08-04,Widget E,16,304
2025-10-30,Widget A,26,364
2025-01-07,Widget A,35,420
2025-04-07,Widget C,39,1209
2025-03-10,Widget E,47,2068
2025-11-19,Widget D,22,374
2025-11-09,Widget D,23,1127
2025-04-23,Widget C,9,90
2025-05-12,Widget C,28,1400
2025-01-28,Widget A,34,1666
2025-07-18,Widget D,13,208
2025-11-14,Widget B,50,1050
2025-07-10,Widget E,35,1015
2025-01-21,Widget E,39,1443
2025-06-10,Widget A,37,1406
2025-03-27,Widget A,7,91
2025-07-01,Widget D,32,320
2025-05-25,Widget E,22,418
2025-01-09,Widget D,21,294
2025-04-01,Widget C,2,36
2025-07-26,Widget C,25,300
2025-10-25,Widget E,18,756
2025-11-09,Widget C,34,1700
2025-06-23,Widget C,43,688
2025-03-19,Widget E,45,945
2025-05-08,Widget A,22,792
2025-12-23,Widget E,29,1160
2025-03-23,Widget C,45,1530
2025-12-25,Widget A,37,1739
2025-07-24,Widget C,39,1482
2025-04-03,Widget A,49,1519
2025-08-15,Widget C,44,484
2025-12-16,Widget E,37,740
2025-08-26,Widget B,7,70
2025-04-03,Widget B,23,1127
2025-08-01,Widget B,14,182
2025-03-10,Widget D,28,1344
2025-01-25,Widget C,3,84
2025-06-05,Widget D,31,372
2025-10-10,Widget B,22,418
2025-02-24,Widget D,49,1862
2025-01-22,Widget E,29,754
2025-07-23,Widget B,42,1470
2025-10-07,Widget D,50,550
2025-06-14,Widget A,17,289
2025-05-31,Widget D,21,399
2025-10-03,Widget B,41,2009
2025-06-15,Widget A,46,1656
2025-02-14,Widget C,29,1247
2025-08-15,Widget E,13,312
2025-03-19,Widget C,3,141
2025-03-31,Widget E,17,357
2025-12-19,Widget B,50,1950
2025-08-30,Widget E,36,1008
2025-12-06,Widget A,33,1188
2025-03-26,Widget E,34,1428
2025-05-03,Widget C,15,225
2025-07-11,Widget A,31,1178
2025-01-21,Widget B,36,1368
2025-11-26,Widget C,19,494
2025-07-25,Widget E,46,2162
2025-10-23,Widget A,47,2256
2025-08-26,Widget E,12,132
2025-11-19,Widget D,3,48
2025-11-18,Widget E,39,1560
2025-11-01,Widget E,25,850
2025-12-02,Widget D,17,204
2025-07-29,Widget C,2,34
2025-09-19,Widget B,36,396
2025-08-26,Widget D,19,494
2025-06-02,Widget C,44,1056
2025-06-25,Widget B,12,240
2025-01-13,Widget E,50,1100
2025-11-25,Widget D,23,1127
2025-10-13,Widget E,43,1935
2025-09-05,Widget B,47,2115
2025-09-16,Widget E,47,1222
2025-12-28,Widget A,2,94
2025-09-30,Widget E,47,1833
2025-11-30,Widget E,46,2024
2025-01-18,Widget B,40,760
2025-09-02,Widget E,23,1150
2025-10-13,Widget D,45,1485
2025-05-16,Widget E,12,528
2025-03-18,Widget B,41,533
2025-10-17,Widget E,23,621
2025-12-13,Widget A,22,242
2025-10-10,Widget D,5,190
2025-09-17,Widget E,19,836
2025-07-23,Widget B,49,1323
2025-02-25,Widget D,10,210
2025-08-10,Widget A,12,348
2025-07-18,Widget C,5,140
2025-12-16,Widget B,11,297
2025-09-19,Widget A,22,462
2025-07-31,Widget A,36,1728
2025-05-23,Widget A,27,891
2025-10-14,Widget A,27,270
2025-09-13,Widget C,5,215
2025-02-03,Widget D,21,840
2025-01-04,Widget C,34,850
2025-01-28,Widget D,42,1176
2025-09-19,Widget E,45,1710
2025-07-11,Widget E,22,506
2025-06-16,Widget E,47,1692
2025-04-20,Widget C,12,384
2025-10-28,Widget D,47,1457
2025-03-09,Widget A,39,624
2025-11-21,Widget D,4,108
2025-07-07,Widget B,15,315
2025-11-25,Widget B,37,1665
2025-09-03,Widget E,20,980
2025-12-19,Widget C,25,300
2025-03-26,Widget C,44,1320
2025-06-18,Widget D,35,1610
2025-07-10,Widget B,49,735
2025-09-26,Widget B,6,282
2025-12-19,Widget B,49,735
2025-07-15,Widget D,34,408
2025-01-11,Widget A,47,2162
2025-04-16,Widget E,24,456
2025-04-07,Widget C,10,110
2025-02-13,Widget E,3,147
2025-07-27,Widget B,43,1591
2025-09-23,Widget C,10,310
2025-10-11,Widget E,14,238
2025-08-31,Widget D,3,126
2025-01-24,Widget B,37,1480
2025-01-11,Widget A,30,1320
2025-11-10,Widget E,33,1353
2025-09-27,Widget A,40,1400
2025-11-07,Widget D,42,1134
2025-01-07,Widget D,2,50
2025-03-09,Widget E,47,2068
2025-05-08,Widget E,36,1152
2025-02-08,Widget D,21,525
2025-07-17,Widget C,31,558
2025-04-26,Widget E,38,798
2025-09-18,Widget B,29,319
2025-05-11,Widget B,1,38
2025-11-30,Widget D,44,1276
2025-08-02,Widget C,11,220
2025-11-25,Widget A,17,255
2025-09-17,Widget C,18,648
2025-03-11,Widget D,27,729
2025-05-18,Widget B,4,108
2025-11-21,Widget A,22,682
2025-12-30,Widget E,25,775
2025-09-12,Widget E,7,315
2025-04-08,Widget A,18,288
2025-08-04,Widget E,7,119
2025-04-04,Widget E,3,132
2025-11-18,Widget C,34,1326
2025-05-12,Widget E,48,2016
2025-03-11,Widget B,33,561
2025-03-04,Widget E,13,598
2025-07-14,Widget E,35,1365
2025-03-07,Widget B,19,342
2025-07-23,Widget C,23,368
2025-12-07,Widget E,31,1023
2025-11-27,Widget B,11,484
2025-11-06,Widget A,36,1800
2025-01-18,Widget C,14,406
2025-09-12,Widget E,47,658
2025-04-01,Widget A,8,392
2025-04-05,Widget B,40,1480
2025-03-14,Widget D,25,850
2025-01-17,Widget D,23,322
2025-04-21,Widget D,39,390
2025-12-11,Widget A,39,546
2025-10-29,Widget C,42,966
2025-02-05,Widget D,26,884
2025-10-18,Widget C,43,1075
2025-02-02,Widget B,19,494
2025-03-23,Widget D,38,1064
2025-03-23,Widget A,19,722
2025-05-11,Widget A,9,297
2025-06-05,Widget A,15,585
2025-09-05,Widget D,22,506
2025-04-21,Widget C,17,272
2025-12-21,Widget D,41,1927
2025-11-23,Widget A,6,210
2025-03-04,Widget C,30,960
2025-05-01,Widget A,12,408
2025-07-10,Widget B,12,420
2025-07-14,Widget B,31,341
2025-08-02,Widget E,28,784
2025-04-05,Widget B,9,234
2025-10-18,Widget B,25,975
2025-07-25,Widget D,40,840
2025-09-05,Widget E,13,546
2025-03-07,Widget E,25,925
2025-08-03,Widget C,31,744
2025-02-13,Widget E,13,325
2025-11-01,Widget D,36,540
2025-07-29,Widget B,23,1035
2025-10-08,Widget A,25,575
2025-01-27,Widget B,2,48
2025-01-01,Widget E,15,690
2025-12-13,Widget A,38,1862
2025-02-13,Widget B,20,500
2025-06-04,Widget A,49,2401
2025-08-17,Widget C,40,600
2025-09-09,Widget E,34,646
2025-06-27,Widget B,15,720
2025-10-25,Widget D,43,1806
2025-12-29,Widget D,24,984
2025-12-16,Widget C,3,33
2025-07-02,Widget B,29,1392
2025-03-26,Widget B,23,1058
2025-09-10,Widget E,14,616
2025-06-20,Widget A,10,460
2025-08-14,Widget D,11,253
2025-12-18,Widget B,11,495
2025-11-17,Widget B,49,2254
2025-12-27,Widget A,39,1872
2025-07-19,Widget D,28,1400
2025-03-09,Widget B,33,1188
2025-05-07,Widget B,1,45
2025-03-05,Widget B,21,315
2025-10-05,Widget A,42,1218
2025-07-28,Widget C,27,513
2025-11-12,Widget D,9,108
2025-02-01,Widget B,18,198
2025-02-04,Widget C,9,288
2025-09-22,Widget D,22,946
2025-08-11,Widget A,45,540
2025-09-23,Widget D,18,648
2025-01-05,Widget D,8,256
2025-01-18,Widget A,42,1134
2025-08-12,Widget E,31,589
2025-10-12,Widget A,1,16
2025-08-11,Widget C,40,1320
2025-05-30,Widget B,6,216
2025-11-30,Widget A,11,286
2025-07-24,Widget B,45,1440
2025-10-02,Widget D,19,323
2025-09-15,Widget A,1,31
2025-04-10,Widget A,33,1320
2025-02-02,Widget A,16,704
2025-06-23,Widget C,10,300
2025-05-18,Widget C,33,1254
2025-09-23,Widget E,16,496
2025-10-19,Widget C,35,1645
2025-07-22,Widget C,18,216
2025-11-18,Widget B,15,600
2025-07-07,Widget B,21,882
2025-05-28,Widget E,5,85
2025-11-15,Widget E,23,851
2025-10-23,Widget C,19,437
2025-03-17,Widget D,10,230
2025-04-30,Widget E,50,2200
2025-04-25,Widget A,26,546
2025-01-07,Widget A,23,989
2025-05-15,Widget E,22,1078
2025-03-16,Widget B,43,1720
2025-07-06,Widget E,48,1440
2025-03-13,Widget D,20,940
2025-02-07,Widget D,16,464
2025-07-14,Widget E,13,390
2025-01-26,Widget C,46,690
2025-01-03,Widget D,6,210
2025-07-26,Widget D,49,882
2025-09-21,Widget B,37,592
2025-03-27,Widget D,37,1517
2025-06-16,Widget D,11,363
2025-05-12,Widget A,24,1080
2025-06-07,Widget A,27,621
2025-10-30,Widget D,14,630
2025-09-05,Widget B,11,121
2025-12-15,Widget D,29,1421
2025-06-05,Widget C,39,702
2025-03-23,Widget C,36,684
2025-08-16,Widget E,6,138
2025-06-03,Widget D,12,576
2025-12-02,Widget D,18,828
2025-07-30,Widget D,6,300
2025-05-20,Widget D,29,609
2025-07-26,Widget A,17,731
2025-02-16,Widget E,5,220
2025-04-09,Widget E,29,870
2025-06-21,Widget E,12,504
2025-12-12,Widget D,34,1530
2025-09-11,Widget D,32,640
2025-08-01,Widget B,20,560
2025-10-12,Widget C,42,1890
2025-06-09,Widget B,5,245
2025-03-15,Widget B,28,812
2025-07-22,Widget D,33,1287
2025-04-20,Widget C,36,468
2025-07-29,Widget B,48,2304
2025-06-27,Widget A,17,493
2025-01-18,Widget C,37,518
2025-07-18,Widget D,1,15
2025-11-12,Widget B,25,725
2025-03-09,Widget D,7,147
2025-01-21,Widget B,1,15
2025-06-15,Widget B,3,36
2025-01-07,Widget C,13,442
2025-06-21,Widget D,23,1035
2025-03-25,Widget D,6,246
2025-09-04,Widget A,46,2254
2025-07-28,Widget A,38,1482
2025-02-27,Widget D,8,368
